N,P,K,temperature,humidity,ph,rainfall,label
113,65,81,29.32,58.1,6.06,537.84,chile de arbol
100,59,88,28.51,58.58,6.17,521.1,chile de arbol
112,62,92,29.1,61.48,6.01,566.54,chile de arbol
112,56,83,29.89,63.66,6.11,513.67,chile de arbol
109,63,81,30.84,63.13,6.02,500.59,chile de arbol
106,56,85,29.49,58.06,6.02,515.09,chile de arbol
104,65,91,28.18,63.81,5.91,506.97,chile de arbol
109,56,95,28.08,59.82,6.05,488.3,chile de arbol
102,58,94,30.94,65.44,5.95,504.72,chile de arbol
110,61,90,29.18,65.42,5.99,550.36,chile de arbol
106,62,85,30.18,64.56,5.96,506.0,chile de arbol
109,55,82,29.61,62.5,5.92,491.67,chile de arbol
100,58,94,30.25,62.19,5.93,492.64,chile de arbol
115,62,83,28.18,58.03,6.0,480.44,chile de arbol
103,65,95,29.17,63.21,6.06,525.62,chile de arbol
101,64,93,28.37,64.87,6.15,564.55,chile de arbol
101,55,89,28.19,62.27,5.91,523.4,chile de arbol
102,63,93,29.94,64.09,6.14,564.7,chile de arbol
113,65,87,29.65,63.21,5.91,572.98,chile de arbol
112,56,81,30.73,67.87,5.97,570.26,chile de arbol
106,56,92,28.42,65.6,6.06,550.46,chile de arbol
110,57,94,28.05,62.55,6.17,484.63,chile de arbol
109,64,88,28.98,65.84,6.07,575.97,chile de arbol
105,60,86,30.44,66.72,6.18,514.33,chile de arbol
102,59,84,29.56,61.35,6.07,544.46,chile de arbol
103,56,92,30.34,58.01,6.02,560.59,chile de arbol
110,64,95,30.62,66.02,6.06,483.84,chile de arbol
112,60,92,29.7,60.44,6.05,496.2,chile de arbol
104,63,84,29.4,67.01,6.15,495.89,chile de arbol
115,60,81,29.14,63.75,6.13,484.02,chile de arbol
113,62,89,30.27,60.34,6.03,515.29,chile de arbol
106,57,94,29.15,65.56,6.12,549.5,chile de arbol
101,58,93,29.14,60.82,6.14,533.43,chile de arbol
104,61,94,29.87,67.98,6.15,558.41,chile de arbol
101,58,94,28.62,66.92,6.1,495.86,chile de arbol
100,55,87,30.65,63.57,5.9,486.17,chile de arbol
110,60,84,29.16,58.63,5.92,557.32,chile de arbol
101,56,86,30.53,65.8,5.96,492.34,chile de arbol
109,55,91,29.4,65.33,6.15,570.9,chile de arbol
102,58,88,29.28,67.73,6.18,542.72,chile de arbol
45,28,45,16.83,60.63,6.29,362.32,carrot
53,30,47,16.25,60.95,6.3,398.89,carrot
43,29,53,16.66,58.75,6.33,382.53,carrot
42,29,51,16.41,59.26,6.19,388.8,carrot
42,29,51,15.63,62.98,6.32,392.65,carrot
52,26,54,15.78,62.68,6.19,383.75,carrot
51,28,50,16.72,60.46,6.19,393.83,carrot
45,25,50,16.51,59.41,6.35,337.33,carrot
51,25,53,16.42,62.12,6.21,355.24,carrot
45,26,48,16.6,62.09,6.29,360.23,carrot
44,26,47,15.39,58.08,6.22,385.85,carrot
52,28,54,15.08,61.73,6.28,321.75,carrot
51,29,50,16.43,61.34,6.23,355.17,carrot
42,27,48,15.84,58.46,6.26,355.68,carrot
42,28,52,16.6,59.5,6.14,341.35,carrot
47,30,49,15.89,60.43,6.2,395.59,carrot
42,27,48,15.05,61.63,6.34,338.62,carrot
41,27,51,15.57,58.92,6.17,377.51,carrot
50,26,47,16.51,60.76,6.35,347.4,carrot
54,28,48,16.25,61.55,6.32,348.93,carrot
52,25,49,15.86,62.11,6.29,343.32,carrot
52,28,55,15.26,59.98,6.3,397.39,carrot
44,26,51,15.13,58.04,6.18,355.77,carrot
42,25,51,16.55,58.59,6.3,397.32,carrot
41,28,45,16.05,59.75,6.32,344.2,carrot
49,28,47,15.31,62.15,6.34,333.78,carrot
45,28,50,16.21,60.56,6.25,334.14,carrot
55,25,50,15.69,58.8,6.3,348.17,carrot
47,27,51,16.21,60.24,6.26,368.72,carrot
48,29,47,16.75,58.55,6.25,367.46,carrot
53,26,55,15.01,62.98,6.19,333.29,carrot
48,28,49,15.15,58.95,6.13,349.87,carrot
49,28,46,16.46,62.8,6.24,349.77,carrot
51,25,49,16.13,60.27,6.17,358.16,carrot
40,27,45,16.55,62.59,6.25,321.94,carrot
47,27,53,16.11,58.52,6.21,391.07,carrot
52,30,49,15.78,61.79,6.31,361.68,carrot
40,27,47,16.0,61.09,6.38,367.37,carrot
52,26,53,15.18,58.34,6.33,337.75,carrot
48,25,46,15.42,61.7,6.29,361.59,carrot
55,30,49,15.99,59.29,6.12,340.37,carrot
44,28,54,16.38,59.48,6.33,366.4,carrot
50,29,49,16.64,61.76,6.29,378.89,carrot
46,30,53,15.43,59.87,6.26,328.43,carrot
44,30,50,16.3,59.64,6.25,327.0,carrot
50,29,54,16.94,60.02,6.18,340.96,carrot
48,25,46,16.87,59.51,6.26,368.33,carrot
52,26,54,16.17,62.45,6.18,330.27,carrot
55,27,46,15.31,60.72,6.4,377.73,carrot
53,27,51,15.27,60.03,6.35,321.21,carrot
53,28,51,15.63,60.45,6.1,377.3,carrot
48,27,50,15.91,59.05,6.1,344.88,carrot
54,29,52,15.91,58.35,6.37,335.29,carrot
46,28,55,16.59,59.27,6.23,382.91,carrot
43,29,48,15.7,58.91,6.33,368.66,carrot
48,27,45,15.06,62.17,6.18,347.27,carrot
45,28,50,16.24,61.43,6.17,331.98,carrot
52,27,49,16.99,60.53,6.2,323.94,carrot
43,26,55,16.65,62.97,6.15,393.84,carrot
48,27,51,16.25,62.28,6.33,328.8,carrot
50,26,45,16.49,59.8,6.26,393.09,carrot
52,27,55,15.95,59.9,6.12,326.26,carrot
55,28,52,15.72,58.86,6.18,336.53,carrot
43,26,51,15.78,59.1,6.23,322.17,carrot
47,29,50,16.46,61.66,6.1,364.3,carrot
51,26,53,15.77,61.64,6.13,334.59,carrot
40,29,51,16.25,62.56,6.24,368.3,carrot
51,28,54,15.56,59.92,6.13,324.45,carrot
42,26,55,16.16,60.63,6.22,325.45,carrot
41,28,48,15.49,60.72,6.27,335.46,carrot
40,26,54,16.63,61.77,6.11,368.15,carrot
53,29,50,15.02,60.96,6.38,374.01,carrot
54,27,49,16.82,58.34,6.37,368.96,carrot
54,25,53,16.29,61.82,6.33,370.03,carrot
51,28,47,16.39,61.4,6.12,347.09,carrot
43,27,47,15.81,59.86,6.27,356.7,carrot
43,27,47,15.34,59.41,6.38,396.89,carrot
40,28,46,15.71,60.66,6.37,327.85,carrot
45,26,52,16.27,60.82,6.26,341.09,carrot
51,26,47,16.21,60.97,6.28,367.72,carrot
43,27,55,15.3,62.82,6.15,357.66,carrot
41,28,49,15.98,59.46,6.14,352.58,carrot
55,30,48,15.46,60.12,6.21,354.18,carrot
45,28,49,15.38,61.17,6.33,355.89,carrot
42,28,50,16.66,62.67,6.16,387.1,carrot
48,26,55,15.04,58.04,6.28,398.73,carrot
52,29,55,16.06,60.63,6.28,358.12,carrot
51,26,52,15.66,59.14,6.24,382.67,carrot
46,25,51,15.52,58.69,6.25,345.96,carrot
48,29,47,15.82,60.52,6.15,381.15,carrot
48,25,46,15.72,58.76,6.16,360.39,carrot
46,29,50,16.61,59.4,6.22,390.67,carrot
50,28,48,15.82,58.22,6.33,360.95,carrot
46,30,45,15.1,59.63,6.14,397.62,carrot
41,29,50,16.24,59.51,6.36,397.58,carrot
51,26,53,15.86,60.21,6.38,337.2,carrot
41,30,53,16.87,58.82,6.39,360.85,carrot
40,30,55,15.19,60.06,6.14,346.54,carrot
41,29,51,15.3,60.31,6.37,320.38,carrot
53,29,45,15.19,61.95,6.34,334.59,carrot
40,26,49,15.69,60.7,6.14,371.22,carrot
50,28,49,15.98,58.59,6.32,364.45,carrot
43,29,47,16.97,62.18,6.3,343.27,carrot
55,27,46,15.48,59.36,6.21,389.5,carrot
48,29,53,15.28,60.07,6.2,358.53,carrot
54,27,52,15.32,58.7,6.31,390.7,carrot
51,26,52,15.79,62.89,6.29,393.73,carrot
50,27,47,15.11,58.56,6.3,381.45,carrot
41,28,55,15.32,59.62,6.22,397.88,carrot
43,27,47,16.09,61.29,6.39,342.91,carrot
48,25,46,16.91,60.04,6.28,346.68,carrot
55,29,47,16.99,62.51,6.13,325.04,carrot
42,30,49,16.4,59.91,6.28,388.75,carrot
47,26,50,15.11,60.99,6.18,387.1,carrot
52,28,55,16.85,60.82,6.27,386.59,carrot
48,27,46,15.85,60.44,6.4,336.43,carrot
45,28,53,16.39,61.05,6.12,397.44,carrot
47,25,51,15.46,62.47,6.15,364.45,carrot
52,30,51,15.23,60.18,6.19,321.05,carrot
41,27,47,16.59,62.33,6.39,360.24,carrot
54,25,47,16.46,62.07,6.37,350.25,carrot
44,26,50,15.53,59.51,6.25,367.98,carrot
51,28,51,15.71,62.9,6.2,367.1,carrot
45,30,52,15.81,58.09,6.11,396.6,carrot
53,25,52,16.21,62.38,6.28,382.64,carrot
46,26,52,15.08,61.62,6.12,393.48,carrot
51,27,50,15.27,60.79,6.38,336.77,carrot
42,25,53,15.22,60.36,6.11,349.21,carrot
42,27,46,16.82,61.09,6.31,381.36,carrot
49,26,48,16.13,61.83,6.11,377.49,carrot
43,28,55,15.41,59.58,6.14,340.11,carrot
51,30,53,16.7,58.63,6.19,382.7,carrot
47,27,45,16.23,58.26,6.21,328.21,carrot
43,30,50,15.19,62.49,6.22,353.88,carrot
53,30,48,16.78,60.7,6.29,354.24,carrot
44,26,52,15.72,60.73,6.38,348.17,carrot
50,29,55,15.78,62.69,6.18,386.43,carrot
40,27,49,15.01,59.96,6.39,361.09,carrot
40,27,46,15.28,58.37,6.3,389.27,carrot
44,26,48,16.24,61.96,6.39,326.05,carrot
45,29,53,16.31,61.4,6.28,346.62,carrot
41,26,55,16.62,59.28,6.26,323.27,carrot
48,25,47,15.7,60.24,6.11,384.73,carrot
55,30,53,15.06,61.64,6.11,335.86,carrot
53,25,46,15.34,61.95,6.4,399.72,carrot
52,29,46,16.52,61.91,6.37,352.67,carrot
48,28,52,16.83,59.1,6.14,326.36,carrot
54,27,55,15.22,58.18,6.38,383.51,carrot
43,25,50,15.37,61.65,6.11,328.51,carrot
54,29,45,16.2,62.33,6.31,375.62,carrot
46,29,49,15.72,61.54,6.34,379.21,carrot
50,25,48,15.13,61.91,6.18,378.34,carrot
41,26,45,16.36,61.94,6.18,354.29,carrot
52,26,52,16.16,59.69,6.14,393.78,carrot
53,25,50,16.94,58.13,6.16,320.62,carrot
41,25,52,15.43,58.33,6.24,346.48,carrot
46,26,52,16.78,60.57,6.26,352.62,carrot
47,29,55,15.29,60.08,6.25,336.83,carrot
43,27,45,16.47,58.94,6.23,371.62,carrot
45,26,48,15.45,58.52,6.29,355.78,carrot
44,26,48,15.15,59.76,6.39,360.43,carrot
40,29,54,16.13,60.11,6.34,386.12,carrot
45,27,45,15.86,59.48,6.19,365.62,carrot
41,26,52,16.95,59.64,6.18,328.04,carrot
50,29,47,15.86,61.01,6.16,365.08,carrot
44,28,46,16.22,60.02,6.26,337.92,carrot
51,28,48,15.07,60.18,6.3,387.22,carrot
44,30,54,15.39,59.13,6.12,321.58,carrot
43,28,48,16.21,61.23,6.15,326.96,carrot
53,29,51,15.49,59.89,6.23,327.73,carrot
46,26,54,16.47,61.94,6.19,347.31,carrot
41,28,46,16.64,58.66,6.2,368.91,carrot
54,28,47,16.07,60.57,6.12,378.25,carrot
50,25,49,15.31,58.62,6.19,392.71,carrot
52,28,50,15.3,60.11,6.25,373.48,carrot
52,25,51,15.22,59.67,6.31,366.08,carrot
42,27,47,15.07,62.11,6.39,392.97,carrot
43,30,46,16.77,60.44,6.37,387.44,carrot
47,25,49,15.58,61.17,6.15,341.94,carrot
52,30,45,16.58,60.71,6.38,396.14,carrot
43,26,51,16.26,60.84,6.15,349.37,carrot
55,26,55,15.21,61.47,6.12,331.79,carrot
55,28,47,15.49,62.47,6.21,397.27,carrot
54,29,54,15.81,58.16,6.33,342.21,carrot
41,30,52,16.34,62.03,6.14,367.72,carrot
47,29,51,16.13,59.92,6.19,344.98,carrot
52,27,50,15.06,58.95,6.19,346.03,carrot
40,28,53,15.02,61.37,6.16,332.75,carrot
55,25,48,16.79,62.04,6.31,345.51,carrot
54,28,45,15.69,62.26,6.3,396.83,carrot
42,29,53,15.57,62.04,6.26,352.82,carrot
46,28,54,15.96,59.24,6.22,356.55,carrot
40,28,45,15.89,61.33,6.38,378.15,carrot
52,26,54,16.62,60.04,6.12,392.31,carrot
43,29,47,15.97,61.05,6.13,363.31,carrot
41,26,45,16.4,62.89,6.16,386.17,carrot
48,26,53,15.05,59.9,6.28,376.51,carrot
46,29,49,16.37,62.37,6.17,330.67,carrot
50,26,52,16.0,60.85,6.21,349.79,carrot
49,25,53,16.95,58.56,6.27,352.94,carrot
42,29,47,15.49,62.02,6.28,335.31,carrot
47,30,48,15.8,61.86,6.25,320.87,carrot
41,25,50,16.42,62.23,6.14,369.2,carrot
49,29,47,16.6,58.68,6.38,376.31,carrot
41,27,47,16.35,62.79,6.33,341.3,carrot
44,29,46,16.8,59.61,6.4,324.1,carrot
49,29,45,15.54,58.07,6.33,369.99,carrot
53,28,52,16.04,59.11,6.24,367.19,carrot
44,25,50,16.88,62.7,6.19,387.32,carrot
53,26,52,16.31,60.31,6.39,355.29,carrot
54,28,53,16.23,62.27,6.11,356.73,carrot
51,26,51,15.03,61.28,6.31,329.33,carrot
53,25,50,15.12,61.88,6.15,384.08,carrot
52,28,50,15.99,61.6,6.27,399.58,carrot
40,29,55,15.42,62.45,6.21,336.69,carrot
41,30,46,15.89,60.64,6.14,392.88,carrot
50,30,47,16.52,59.65,6.27,345.38,carrot
45,30,51,15.0,59.43,6.2,396.99,carrot
51,28,51,16.01,60.99,6.36,389.87,carrot
53,29,46,16.69,61.9,6.15,347.93,carrot
45,28,55,15.97,62.09,6.17,383.71,carrot
46,28,45,16.3,60.46,6.15,330.31,carrot
51,28,51,16.49,61.29,6.23,396.73,carrot
54,26,55,16.58,58.85,6.37,334.24,carrot
55,30,49,15.41,59.33,6.37,393.27,carrot
48,28,51,15.62,59.27,6.18,361.72,carrot
50,29,53,15.88,59.49,6.33,339.15,carrot
55,30,48,16.19,61.66,6.26,370.22,carrot
54,28,47,16.87,59.16,6.25,322.34,carrot
55,25,55,16.81,61.67,6.19,345.75,carrot
54,27,46,16.45,62.54,6.21,323.08,carrot
47,26,52,16.93,59.6,6.22,349.61,carrot
48,30,53,16.11,62.41,6.2,365.58,carrot
49,27,45,15.88,61.78,6.16,387.11,carrot
50,28,48,15.22,60.76,6.19,332.2,carrot
49,25,55,16.65,61.37,6.4,383.24,carrot
55,26,49,16.51,61.67,6.38,358.01,carrot
48,29,46,15.57,60.83,6.39,333.7,carrot
53,28,53,15.5,61.75,6.16,373.02,carrot
50,29,48,16.4,59.78,6.27,356.65,carrot
52,25,46,16.39,59.43,6.11,391.7,carrot
41,28,54,15.18,62.36,6.13,330.49,carrot
40,25,50,16.85,58.84,6.38,361.95,carrot
55,30,51,15.06,60.71,6.22,327.3,carrot
47,28,54,16.02,58.13,6.19,334.6,carrot
51,26,48,16.89,59.16,6.23,394.38,carrot
45,26,47,15.82,58.46,6.37,378.9,carrot
46,27,50,15.87,58.77,6.31,367.55,carrot
55,29,52,16.01,62.53,6.17,382.82,carrot
48,30,45,15.15,62.66,6.17,341.64,carrot
69,35,66,20.56,71.87,6.44,448.91,white carrot
62,38,67,19.83,72.17,6.47,458.74,white carrot
61,35,68,19.58,72.67,6.54,461.73,white carrot
67,37,70,19.22,71.3,6.62,450.8,white carrot
69,37,68,19.28,71.22,6.55,439.3,white carrot
70,36,67,19.83,71.2,6.67,424.88,white carrot
66,36,60,19.86,71.37,6.54,488.38,white carrot
68,37,63,20.07,69.31,6.5,493.44,white carrot
63,35,64,19.63,68.98,6.68,437.19,white carrot
65,40,60,20.49,68.94,6.49,473.32,white carrot
62,37,65,19.46,68.53,6.66,495.92,white carrot
67,36,65,19.85,71.22,6.6,475.67,white carrot
64,36,67,19.43,71.67,6.46,488.7,white carrot
69,38,67,20.66,72.24,6.57,466.76,white carrot
63,37,63,20.14,72.66,6.48,498.28,white carrot
66,39,63,19.11,71.31,6.52,431.75,white carrot
70,40,66,20.13,69.94,6.67,481.93,white carrot
61,35,67,20.68,70.17,6.6,481.91,white carrot
69,35,65,20.74,72.22,6.48,441.06,white carrot
65,38,63,19.86,72.23,6.52,497.5,white carrot
60,40,67,19.3,69.19,6.54,469.49,white carrot
63,37,61,20.1,70.13,6.64,466.59,white carrot
69,36,69,20.55,71.92,6.54,488.5,white carrot
64,35,63,19.62,69.52,6.5,426.1,white carrot
63,40,63,19.38,68.55,6.64,489.24,white carrot
69,38,65,20.31,69.92,6.5,458.0,white carrot
66,38,68,20.64,70.84,6.54,465.34,white carrot
62,37,60,19.13,70.03,6.42,486.0,white carrot
66,35,63,19.64,68.75,6.67,437.03,white carrot
67,40,69,19.38,72.35,6.49,448.54,white carrot
67,40,64,19.68,68.12,6.55,481.08,white carrot
69,39,67,20.86,69.87,6.41,429.66,white carrot
64,38,62,19.77,69.18,6.45,420.83,white carrot
70,40,69,20.37,72.96,6.61,439.79,white carrot
61,38,65,20.82,72.89,6.5,477.79,white carrot
62,38,62,19.61,68.46,6.62,423.39,white carrot
60,39,61,20.98,71.18,6.64,423.0,white carrot
67,39,66,19.05,69.37,6.52,453.13,white carrot
61,37,63,20.43,70.77,6.69,464.46,white carrot
61,39,63,19.86,72.69,6.53,452.46,white carrot
65,36,64,19.23,68.52,6.59,493.57,white carrot
63,39,65,20.66,68.82,6.58,450.13,white carrot
63,36,61,20.56,71.9,6.55,478.18,white carrot
64,38,68,19.22,72.44,6.68,479.02,white carrot
70,35,62,19.77,70.48,6.51,430.45,white carrot
68,36,62,19.49,71.21,6.49,469.51,white carrot
64,39,69,20.31,68.21,6.4,461.72,white carrot
61,37,66,19.26,71.02,6.59,436.13,white carrot
61,40,60,20.1,71.25,6.61,453.87,white carrot
66,39,69,20.62,72.93,6.47,441.94,white carrot
64,35,68,20.25,68.63,6.6,476.79,white carrot
63,37,64,20.29,68.87,6.48,428.23,white carrot
68,39,68,19.0,69.23,6.63,464.59,white carrot
66,40,66,20.84,70.8,6.6,479.63,white carrot
61,38,60,19.31,72.65,6.49,478.25,white carrot
61,40,61,19.76,72.7,6.47,497.84,white carrot
67,37,60,19.34,70.36,6.62,485.6,white carrot
62,37,61,19.27,69.94,6.69,423.28,white carrot
70,38,67,19.61,70.89,6.66,474.33,white carrot
64,36,69,20.68,71.4,6.55,451.49,white carrot
63,37,64,20.2,72.46,6.56,431.3,white carrot
70,37,68,20.26,72.38,6.47,421.71,white carrot
61,40,64,19.73,68.68,6.54,472.98,white carrot
70,36,63,20.07,68.77,6.47,461.81,white carrot
68,36,67,19.29,72.07,6.45,464.7,white carrot
61,35,60,19.28,70.3,6.6,483.65,white carrot
65,38,67,19.04,72.8,6.69,438.21,white carrot
67,39,69,19.19,72.39,6.7,490.05,white carrot
63,35,68,19.02,69.15,6.47,477.74,white carrot
63,39,65,19.08,70.35,6.5,486.47,white carrot
61,35,68,19.45,72.19,6.69,496.11,white carrot
64,40,66,19.44,70.41,6.57,492.65,white carrot
63,40,62,20.48,69.32,6.58,434.69,white carrot
70,38,69,20.45,68.48,6.68,441.9,white carrot
65,39,66,20.17,72.9,6.5,434.47,white carrot
65,36,63,19.65,68.86,6.49,461.89,white carrot
63,37,69,19.36,68.93,6.47,474.02,white carrot
60,40,65,20.08,70.06,6.54,439.21,white carrot
60,40,63,20.56,70.62,6.48,454.45,white carrot
67,39,70,19.85,69.95,6.64,424.76,white carrot
66,39,64,19.02,72.4,6.56,477.31,white carrot
65,40,67,20.67,69.13,6.51,435.71,white carrot
70,35,70,20.64,72.53,6.61,449.64,white carrot
69,39,60,20.29,68.24,6.47,442.31,white carrot
65,39,60,19.02,70.51,6.48,433.66,white carrot
63,39,60,20.66,69.96,6.59,468.83,white carrot
70,38,61,19.47,69.37,6.48,495.98,white carrot
66,40,63,20.64,72.24,6.4,477.37,white carrot
69,39,66,19.36,69.83,6.42,443.21,white carrot
64,35,65,20.06,71.49,6.6,473.72,white carrot
68,38,67,19.54,69.52,6.69,456.04,white carrot
63,39,67,19.29,72.21,6.68,441.56,white carrot
60,37,69,20.52,71.14,6.41,498.21,white carrot
65,37,63,19.08,68.76,6.45,474.04,white carrot
62,36,64,19.74,72.84,6.56,493.91,white carrot
62,37,61,20.97,71.1,6.44,449.71,white carrot
67,35,67,19.27,72.98,6.51,451.55,white carrot
68,37,70,20.58,72.14,6.68,447.77,white carrot
70,36,63,19.07,72.91,6.47,433.51,white carrot
63,40,63,20.46,72.88,6.53,479.09,white carrot
62,39,65,20.99,72.15,6.6,444.0,white carrot
62,38,64,19.08,68.86,6.44,463.57,white carrot
60,39,69,20.09,72.26,6.63,485.29,white carrot
65,37,65,20.52,69.02,6.42,473.9,white carrot
60,35,67,20.09,72.85,6.46,461.99,white carrot
65,40,70,20.56,69.29,6.63,477.88,white carrot
68,39,70,20.54,68.11,6.56,492.47,white carrot
67,40,61,20.84,70.29,6.47,494.68,white carrot
65,39,66,19.73,69.93,6.43,441.03,white carrot
63,39,66,20.34,71.64,6.52,421.39,white carrot
68,36,65,20.07,68.03,6.68,437.74,white carrot
67,40,68,19.48,68.89,6.64,430.59,white carrot
70,37,62,19.71,72.82,6.48,465.26,white carrot
70,38,64,20.92,68.25,6.52,428.95,white carrot
64,37,60,19.36,71.71,6.57,459.49,white carrot
70,36,63,20.85,68.27,6.68,475.78,white carrot
70,37,61,19.82,68.24,6.53,498.57,white carrot
63,38,69,19.29,70.25,6.54,481.89,white carrot
69,40,60,19.16,70.49,6.6,455.3,white carrot
68,37,64,19.86,72.2,6.44,468.11,white carrot
61,38,69,20.2,71.12,6.59,425.28,white carrot
64,40,66,20.54,70.42,6.65,493.21,white carrot
65,37,63,20.05,69.09,6.67,463.52,white carrot
69,37,62,20.36,69.82,6.63,493.29,white carrot
66,40,69,19.06,68.04,6.41,440.87,white carrot
67,37,60,20.83,71.9,6.58,472.98,white carrot
60,40,61,20.4,70.18,6.48,472.63,white carrot
69,35,68,19.1,72.81,6.62,442.28,white carrot
67,37,63,19.24,70.34,6.68,448.75,white carrot
65,40,69,20.74,71.85,6.69,421.11,white carrot
61,39,65,20.65,69.54,6.48,472.59,white carrot
60,36,69,20.58,70.48,6.6,469.91,white carrot
66,39,64,19.36,70.63,6.47,480.99,white carrot
66,36,70,19.77,69.64,6.55,455.9,white carrot
61,35,70,19.52,71.06,6.67,481.12,white carrot
64,36,66,19.73,68.23,6.67,433.66,white carrot
69,38,60,20.67,71.11,6.55,425.16,white carrot
65,38,60,20.82,70.97,6.42,470.86,white carrot
69,39,62,19.68,72.92,6.67,478.02,white carrot
65,35,68,19.9,69.83,6.4,434.14,white carrot
66,37,70,19.82,69.09,6.43,432.48,white carrot
69,36,66,20.38,68.74,6.52,455.3,white carrot
65,36,62,19.56,69.34,6.68,457.41,white carrot
67,40,63,20.22,72.1,6.7,471.16,white carrot
63,38,61,19.75,72.08,6.43,447.19,white carrot
62,38,67,19.72,69.04,6.5,487.76,white carrot
65,35,64,20.47,70.95,6.49,427.43,white carrot
64,35,60,20.95,71.88,6.53,481.27,white carrot
66,40,61,19.72,68.01,6.51,460.5,white carrot
69,39,60,19.64,70.17,6.56,449.73,white carrot
70,39,64,19.2,68.68,6.54,469.47,white carrot
66,35,60,19.04,71.43,6.7,454.13,white carrot
67,40,66,19.56,70.0,6.63,421.87,white carrot
61,35,70,20.58,71.03,6.63,425.4,white carrot
63,36,62,19.08,70.55,6.45,461.84,white carrot
69,37,64,20.04,68.16,6.54,447.64,white carrot
68,40,62,19.75,71.15,6.43,466.15,white carrot
61,37,69,20.09,71.47,6.5,429.14,white carrot
61,38,60,20.3,71.36,6.42,427.01,white carrot
64,37,61,19.72,70.47,6.51,470.84,white carrot
61,40,60,20.82,71.74,6.57,460.93,white carrot
66,35,70,20.23,72.89,6.43,468.25,white carrot
65,38,62,20.84,70.06,6.63,493.22,white carrot
62,36,62,19.73,72.95,6.53,495.09,white carrot
69,36,68,19.13,70.77,6.48,496.65,white carrot
64,36,61,19.63,70.8,6.62,465.13,white carrot
63,37,66,19.57,69.85,6.5,425.43,white carrot
69,40,69,19.39,68.56,6.67,469.35,white carrot
67,38,66,20.19,69.36,6.65,458.05,white carrot
65,37,62,20.64,71.58,6.65,478.28,white carrot
61,36,68,19.87,72.57,6.51,445.91,white carrot
64,40,63,20.56,68.98,6.41,465.32,white carrot
63,39,69,20.46,71.57,6.52,442.77,white carrot
61,38,63,20.99,72.28,6.53,488.07,white carrot
62,39,70,19.79,72.77,6.46,440.65,white carrot
66,37,68,19.77,70.13,6.48,461.44,white carrot
69,38,69,20.88,71.87,6.69,433.86,white carrot
67,39,69,19.69,72.84,6.53,481.19,white carrot
66,35,64,19.93,68.5,6.44,493.61,white carrot
68,37,70,19.66,71.23,6.56,450.19,white carrot
68,39,60,20.4,71.59,6.52,459.93,white carrot
69,40,60,19.28,69.88,6.41,431.18,white carrot
67,36,67,19.86,70.47,6.55,478.88,white carrot
65,37,63,20.19,72.5,6.55,448.77,white carrot
64,40,65,19.79,69.41,6.58,434.55,white carrot
60,35,64,19.88,71.39,6.41,445.05,white carrot
67,39,65,19.35,71.71,6.46,478.68,white carrot
67,37,69,20.45,70.85,6.51,426.99,white carrot
61,39,63,20.71,68.12,6.45,435.28,white carrot
60,35,70,19.07,69.14,6.41,483.35,white carrot
66,38,70,19.96,72.57,6.57,496.83,white carrot
65,39,69,19.74,72.31,6.59,477.15,white carrot
65,38,64,19.04,69.05,6.67,450.2,white carrot
66,38,63,19.38,69.85,6.44,439.22,white carrot
70,38,62,19.81,70.01,6.4,420.93,white carrot
70,37,60,19.41,70.24,6.51,452.89,white carrot
62,36,67,20.5,72.74,6.53,425.94,white carrot
68,39,67,19.47,70.64,6.51,484.61,white carrot
68,40,63,20.06,71.44,6.63,477.34,white carrot
67,35,60,19.28,72.57,6.54,484.8,white carrot
69,40,64,20.38,71.13,6.69,464.71,white carrot
63,35,66,20.38,71.75,6.45,494.2,white carrot
63,36,70,19.1,68.52,6.43,430.16,white carrot
63,39,60,19.52,72.55,6.62,454.55,white carrot
64,37,62,20.79,71.82,6.53,434.32,white carrot
66,36,65,20.52,71.5,6.5,493.48,white carrot
63,38,64,20.05,70.49,6.64,474.51,white carrot
67,39,63,20.5,71.81,6.64,483.95,white carrot
69,36,64,19.89,72.12,6.48,465.67,white carrot
62,37,63,20.65,72.17,6.41,463.33,white carrot
67,35,67,19.31,71.36,6.66,458.31,white carrot
60,35,68,20.41,70.45,6.58,488.81,white carrot
69,37,60,20.32,70.87,6.58,444.71,white carrot
66,40,61,19.01,70.23,6.63,456.55,white carrot
63,39,70,20.88,68.33,6.44,446.64,white carrot
70,39,65,19.59,71.63,6.65,478.03,white carrot
61,35,62,20.7,71.47,6.62,423.05,white carrot
65,40,63,19.46,72.5,6.55,497.48,white carrot
68,40,63,20.69,71.86,6.48,460.4,white carrot
67,40,66,19.9,68.32,6.6,445.99,white carrot
64,38,61,19.29,69.99,6.47,422.5,white carrot
69,37,60,19.48,72.11,6.44,480.47,white carrot
